inventor_id,name,country,patent_count,rank,dense_rank,percent_rank,quartile
fl:le_ln:wang-45,Lei Wang,,2,1,1,0.0,1
fl:ha_ln:kim-667,Hakseong Kim,,2,1,1,0.0,1
fl:xi_ln:chen-231,Xiaogang Chen,,2,1,1,0.0,1
fl:ke_ln:miller-8,Kenneth James Miller,,2,1,1,0.0,1
fl:ji_ln:wei-91,Jie Wei,,1,5,2,0.0033472803,1
fl:st_ln:clemens-6,Stanford Clemens,,1,5,2,0.0033472803,1
fl:er_ln:schenk-2,Eric Schenk,,1,5,2,0.0033472803,1
fl:xi_ln:sun-31,Xinbo Sun,,1,5,2,0.0033472803,1
fl:ko_ln:oshima-8,Koichi Oshima,,1,5,2,0.0033472803,1
fl:je_ln:chevet-2,Jean-Claude Chevet,,1,5,2,0.0033472803,1
fl:br_ln:fregonese-1,Brian J. Fregonese,,1,5,2,0.0033472803,1
fl:tz_ln:lin-4,Tzer-Hso Lin,,1,5,2,0.0033472803,1
fl:hu_ln:lim-34,Hun Lim,,1,5,2,0.0033472803,1
fl:sh_ln:ono-58,Shinji Ono,,1,5,2,0.0033472803,1
fl:as_ln:parikh-1,Ashish Parikh,,1,5,2,0.0033472803,1
fl:do_ln:ward-12,Dominic John Ward,,1,5,2,0.0033472803,1
fl:pe_ln:yen-3,Pei-Wen Yen,,1,5,2,0.0033472803,1
fl:th_ln:plach-1,Thomas Plach,,1,5,2,0.0033472803,1
fl:ha_ln:zhao-56,Haibo Zhao,,1,5,2,0.0033472803,1
fl:zh_ln:zhang-282,Zhen Zhang,,1,5,2,0.0033472803,1
fl:sc_ln:dylla-1,Scott J. Dylla,,1,5,2,0.0033472803,1
fl:an_ln:bernalierdonadille-1,Annick Bernalier-Donadille,,1,5,2,0.0033472803,1
fl:da_ln:shin-53,Dal Woo Shin,,1,5,2,0.0033472803,1
fl:ma_ln:okada-23,Masahide Okada,,1,5,2,0.0033472803,1
fl:ol_ln:groves-1,Oliver James Groves,,1,5,2,0.0033472803,1
fl:jo_ln:valladares-2,Josefa Lombardero Valladares,,1,5,2,0.0033472803,1
fl:ta_ln:hiwatari-1,Tatsuya Hiwatari,,1,5,2,0.0033472803,1
fl:ge_ln:vanlaar-1,Gerardus Johannes Catharina Van Laar,,1,5,2,0.0033472803,1
fl:yo_ln:watanabe-43,Yoshihiro Watanabe,,1,5,2,0.0033472803,1
fl:ro_ln:wilson-49,Robert B. Wilson,,1,5,2,0.0033472803,1
fl:ad_ln:abate-1,Adam R. Abate,,1,5,2,0.0033472803,1
fl:da_ln:bilic-1,Davor Bilic,,1,5,2,0.0033472803,1
fl:ma_ln:bisoffi-1,Marco Bisoffi,,1,5,2,0.0033472803,1
fl:na_ln:ohyabu-1,Naoki Ohyabu,,1,5,2,0.0033472803,1
fl:jo_ln:harris-74,Joel M. Harris,,1,5,2,0.0033472803,1
fl:st_ln:piotrowicz-1,Stéphane PIOTROWICZ,,1,5,2,0.0033472803,1
fl:fe_ln:fang-14,Feng Fang,,1,5,2,0.0033472803,1
fl:ya_ln:liu-343,Yang Liu,,1,5,2,0.0033472803,1
fl:ri_ln:clatot-1,Richard CLATOT,,1,5,2,0.0033472803,1
fl:ch_ln:huang-1190,Chao Yuan Huang,,1,5,2,0.0033472803,1
fl:la_ln:fragnettrapp-1,Laetitia Fragnet-Trapp,,1,5,2,0.0033472803,1
fl:mi_ln:reillo-1,Michelle Reillo,,1,5,2,0.0033472803,1
fl:je_ln:williams-70,Jeff Williams,,1,5,2,0.0033472803,1
fl:wi_ln:harms-1,William Harms,,1,5,2,0.0033472803,1
fl:ke_ln:hammerum-1,Keld Hammerum,,1,5,2,0.0033472803,1
fl:ja_ln:kosecki-1,James Kosecki,,1,5,2,0.0033472803,1
fl:by_ln:kim-263,Byung Gyu Kim,,1,5,2,0.0033472803,1
fl:wa_ln:baratta-2,Walter Baratta,,1,5,2,0.0033472803,1
fl:in_ln:poddar-1,Indrajit Poddar,,1,5,2,0.0033472803,1
fl:so_ln:konno-2,Souichirou Konno,,1,5,2,0.0033472803,1
